6482,Perceptions of Standards-based Electronic Prescribing Systems as Implemented in Outpatient Primary Care,Wang,2009,Medication History Information,The medication history information in the e-prescribing system helps me identify and address patients' adherence problems,,
6483,Perceptions of Standards-based Electronic Prescribing Systems as Implemented in Outpatient Primary Care,Wang,2009,Medication History Information,The medication history information in the e-prescribing system saves me time,,
6484,Perceptions of Standards-based Electronic Prescribing Systems as Implemented in Outpatient Primary Care,Wang,2009,Medication History Information,"The medication history information in the e-prescribing system overall, improves the quality of my prescribing",,
6485,Perceptions of Standards-based Electronic Prescribing Systems as Implemented in Outpatient Primary Care,Wang,2009,Medication History Information,"The medication history information in the e-prescribing system overall, I am satisfied with the medication history information in the e-prescribing system",,
6486,Perceptions of Standards-based Electronic Prescribing Systems as Implemented in Outpatient Primary Care,Wang,2009,Drug Coverage Information,The drug coverage information in the e-prescribing system is clear and understandable,,
6487,Perceptions of Standards-based Electronic Prescribing Systems as Implemented in Outpatient Primary Care,Wang,2009,Drug Coverage Information,The drug coverage information in the e-prescribing system helps me manage cost for my patients,,
6488,Perceptions of Standards-based Electronic Prescribing Systems as Implemented in Outpatient Primary Care,Wang,2009,Drug Coverage Information,The drug coverage information in the e-prescribing system makes visits longer because I spent more time discussing drug costs,,
6489,Perceptions of Standards-based Electronic Prescribing Systems as Implemented in Outpatient Primary Care,Wang,2009,Drug Coverage Information,The drug coverage information in the e-prescribing system reduces the need to change prescriptions because of coverage problems,,
6490,Perceptions of Standards-based Electronic Prescribing Systems as Implemented in Outpatient Primary Care,Wang,2009,Drug Coverage Information,The drug coverage information in the e-prescribing system reduces the number of calls to my office from pharmacies and patients regarding coverage problems,,
6491,Perceptions of Standards-based Electronic Prescribing Systems as Implemented in Outpatient Primary Care,Wang,2009,Drug Coverage Information,"The drug coverage information in the e-prescribing system overall, saves me time",,
6492,Perceptions of Standards-based Electronic Prescribing Systems as Implemented in Outpatient Primary Care,Wang,2009,Drug Coverage Information,"The drug coverage information in the e-prescribing system overall, I am satisfied with the drug coverage information",,
6493,Perceptions of Standards-based Electronic Prescribing Systems as Implemented in Outpatient Primary Care,Wang,2009,Drug Coverage Information,"The drug coverage information in the e-prescribing system overall, reduces costs for my office",,
6494,Nurses’ Acceptance of Bar Coded Medication Administration Technology at a Pediatric Hospital,Holden,2012,Perceived Ease of Use,Clear and understandable,,
6495,Nurses’ Acceptance of Bar Coded Medication Administration Technology at a Pediatric Hospital,Holden,2012,Perceived Ease of Use,Easy to use,,
6496,Nurses’ Acceptance of Bar Coded Medication Administration Technology at a Pediatric Hospital,Holden,2012,Perceived Ease of Use,Requires a lot of mental effort,,
6497,Nurses’ Acceptance of Bar Coded Medication Administration Technology at a Pediatric Hospital,Holden,2012,Perceived Ease of Use,Easy to get it to do what I want ,,
6498,Nurses’ Acceptance of Bar Coded Medication Administration Technology at a Pediatric Hospital,Holden,2012,Perceived Usefulness,Improves job performance,,
6499,Nurses’ Acceptance of Bar Coded Medication Administration Technology at a Pediatric Hospital,Holden,2012,Perceived Usefulness,Increases productivity,,
6500,Nurses’ Acceptance of Bar Coded Medication Administration Technology at a Pediatric Hospital,Holden,2012,Perceived Usefulness,Enhances effectiveness in job ,,
6501,Nurses’ Acceptance of Bar Coded Medication Administration Technology at a Pediatric Hospital,Holden,2012,Perceived Usefulness,Useful in job,,
6502,Nurses’ Acceptance of Bar Coded Medication Administration Technology at a Pediatric Hospital,Holden,2012,Perceived Social Influence,People who influence my behavior want me to use system ,,
6503,Nurses’ Acceptance of Bar Coded Medication Administration Technology at a Pediatric Hospital,Holden,2012,Perceived Social Influence,People who are important to me want me to use system,,
6504,Nurses’ Acceptance of Bar Coded Medication Administration Technology at a Pediatric Hospital,Holden,2012,Perceptions of Training,How well timed was training ,,
6505,Nurses’ Acceptance of Bar Coded Medication Administration Technology at a Pediatric Hospital,Holden,2012,Perceptions of Training,Amount received,,
6506,Nurses’ Acceptance of Bar Coded Medication Administration Technology at a Pediatric Hospital,Holden,2012,Perceptions of Training,Usefulness of training,,
6507,Nurses’ Acceptance of Bar Coded Medication Administration Technology at a Pediatric Hospital,Holden,2012,Perceptions of Training,Completeness of training,,
6508,Nurses’ Acceptance of Bar Coded Medication Administration Technology at a Pediatric Hospital,Holden,2012,Perceptions of Technical Support,Quickness of response,,
6509,Nurses’ Acceptance of Bar Coded Medication Administration Technology at a Pediatric Hospital,Holden,2012,Perceptions of Technical Support,Support staff helpfulness ,,
6510,Nurses’ Acceptance of Bar Coded Medication Administration Technology at a Pediatric Hospital,Holden,2012,Perceived Usefulness for Patient Care,Improves patient care,,
6511,Nurses’ Acceptance of Bar Coded Medication Administration Technology at a Pediatric Hospital,Holden,2012,Perceived Usefulness for Patient Care,Reduces likelihood of medication error,,
6512,Nurses’ Acceptance of Bar Coded Medication Administration Technology at a Pediatric Hospital,Holden,2012,Perceived Usefulness for Patient Care,Facilitates better patient care decision making,,
6513,Nurses’ Acceptance of Bar Coded Medication Administration Technology at a Pediatric Hospital,Holden,2012,Perceived Usefulness for Patient Care,Makes caring for patients easier ,,
6514,Nurses’ Acceptance of Bar Coded Medication Administration Technology at a Pediatric Hospital,Holden,2012,Perceived Social Influence from Patient/Family,Patients/families like system ,,
6515,Nurses’ Acceptance of Bar Coded Medication Administration Technology at a Pediatric Hospital,Holden,2012,Perceived Social Influence from Patient/Family,Patients/families believe system reduces chances of medication errors ,,
6516,Nurses’ Acceptance of Bar Coded Medication Administration Technology at a Pediatric Hospital,Holden,2012,Perceived Social Influence from Patient/Family,Patients/families believe system is good for quality patient care ,,
6517,Nurses’ Acceptance of Bar Coded Medication Administration Technology at a Pediatric Hospital,Holden,2012,Perceived Social Influence from Patient/Family,Patients/families appreciate being scanned before medication administration ,,
6518,Learners’ Satisfaction and Web-Based Learning Continuance Intention,Chiu,2007,Information Quality,The content of the course materials provided by the Web-based learning site is complete,,
6519,Learners’ Satisfaction and Web-Based Learning Continuance Intention,Chiu,2007,Information Quality,The content of the course materials provided by the Web-based learning site is easy to comprehend,,
6520,Learners’ Satisfaction and Web-Based Learning Continuance Intention,Chiu,2007,Information Quality,The content of the course materials provided by the Web-based learning site is timely,,
6521,Learners’ Satisfaction and Web-Based Learning Continuance Intention,Chiu,2007,Information Quality,The course materials provided by the Web-based learning site are well represented with text and graphics,,
6522,Learners’ Satisfaction and Web-Based Learning Continuance Intention,Chiu,2007,Information Quality,The content of the course materials provided by the Web-based learning site is relevant to the topic,,
6523,Learners’ Satisfaction and Web-Based Learning Continuance Intention,Chiu,2007,System Quality,The user interface of the Web-based learning site is well designed,,
6524,Learners’ Satisfaction and Web-Based Learning Continuance Intention,Chiu,2007,System Quality,The Web-based learning site can quickly load all the text and graphics,,
6525,Learners’ Satisfaction and Web-Based Learning Continuance Intention,Chiu,2007,System Quality,It is easy to navigate the Web-based learning site,,
6526,Learners’ Satisfaction and Web-Based Learning Continuance Intention,Chiu,2007,System Quality,The Web-based learning site functions well all the time,,
6527,Learners’ Satisfaction and Web-Based Learning Continuance Intention,Chiu,2007,System Quality,The Web-based learning site provides quick responses to my requests,,
6528,Learners’ Satisfaction and Web-Based Learning Continuance Intention,Chiu,2007,Service Quality,I feel comfortable using the functions and services provided by the Web-based learning site,,
6529,Learners’ Satisfaction and Web-Based Learning Continuance Intention,Chiu,2007,Service Quality,The Web-based learning site provides the services I need,,
6530,Learners’ Satisfaction and Web-Based Learning Continuance Intention,Chiu,2007,Service Quality,The Web-based learning site provides reliable service,,
6531,Learners’ Satisfaction and Web-Based Learning Continuance Intention,Chiu,2007,Service Quality,The Web-based learning site can meet the specific needs of each learner,,
6532,Learners’ Satisfaction and Web-Based Learning Continuance Intention,Chiu,2007,Service Quality,The Web-based learning site provides the service on time,,
6533,Learners’ Satisfaction and Web-Based Learning Continuance Intention,Chiu,2007,System Use,How frequently do you use the Web-based learning site? ,,
6534,Learners’ Satisfaction and Web-Based Learning Continuance Intention,Chiu,2007,System Use,How many hours do use the Web-based learning site every week? ,,
6535,Learners’ Satisfaction and Web-Based Learning Continuance Intention,Chiu,2007,Distributive Fairness,The grade I received was fair considering my effort,,
6536,Learners’ Satisfaction and Web-Based Learning Continuance Intention,Chiu,2007,Distributive Fairness,The grade I received was fair considering my performance,,
6537,Learners’ Satisfaction and Web-Based Learning Continuance Intention,Chiu,2007,Distributive Fairness,The grade I received was fair considering the amount of time I spent,,
6538,Learners’ Satisfaction and Web-Based Learning Continuance Intention,Chiu,2007,Procedural Fairness,The instructor collected accurate information necessary for making the grading decisions,,
6539,Learners’ Satisfaction and Web-Based Learning Continuance Intention,Chiu,2007,Procedural Fairness,The instructor generated standards so the grading decisions could be made with consistency,,
6540,Learners’ Satisfaction and Web-Based Learning Continuance Intention,Chiu,2007,Procedural Fairness,The instructor heard the concerns of all students affected by the grading decisions,,
6541,Learners’ Satisfaction and Web-Based Learning Continuance Intention,Chiu,2007,Procedural Fairness,The instructor explained his grading decisions to students,,
6542,Learners’ Satisfaction and Web-Based Learning Continuance Intention,Chiu,2007,Interactional Fairness,The instructor showed concerns for my rights as a student,,
6543,Learners’ Satisfaction and Web-Based Learning Continuance Intention,Chiu,2007,Interactional Fairness,The instructor treated me with dignity and respect,,
6544,Learners’ Satisfaction and Web-Based Learning Continuance Intention,Chiu,2007,Interactional Fairness,The instructor showed concern to my questions or problems,,
6545,Learners’ Satisfaction and Web-Based Learning Continuance Intention,Chiu,2007,Interactional Fairness,The instructor provided me with timely feedback to my questions,,
6546,Learners’ Satisfaction and Web-Based Learning Continuance Intention,Chiu,2007,Satisfaction,I think Web-based learning is a good idea,,
6547,Learners’ Satisfaction and Web-Based Learning Continuance Intention,Chiu,2007,Satisfaction,My decision to use Web-based learning is a wise one,,
6548,Learners’ Satisfaction and Web-Based Learning Continuance Intention,Chiu,2007,Satisfaction,I am pleased with the experience of using Web-based learning,,
6549,Learners’ Satisfaction and Web-Based Learning Continuance Intention,Chiu,2007,Continuance Intention,I intend to continue using Web-based learning in the future,,
6550,Learners’ Satisfaction and Web-Based Learning Continuance Intention,Chiu,2007,Continuance Intention,I will continue using Web-based learning as much as possible in the future,,
6551,Learners’ Satisfaction and Web-Based Learning Continuance Intention,Chiu,2007,Continuance Intention,I will continue using Web-based learning in the future,,
6552,Attitudes of Users and Non-Users Towards Computerized Care Planning,Getty,1999,Attitude,Nursing care plans will take longer to compile using a computer than when writing then manually ,,
6553,Attitudes of Users and Non-Users Towards Computerized Care Planning,Getty,1999,Attitude,Patient care will be more individualized when using computerized nursing care plans ,,
6554,Attitudes of Users and Non-Users Towards Computerized Care Planning,Getty,1999,Attitude,Use of computerized care plans will not increase the amount of time the nurse has to carry out patient care ,,
6555,Attitudes of Users and Non-Users Towards Computerized Care Planning,Getty,1999,Attitude,The use of computerized nursing care plans will not improve the quality of patient care ,,
6556,Attitudes of Users and Non-Users Towards Computerized Care Planning,Getty,1999,Attitude,Computerized nursing care plans will provide a means of measuring the quality of patient care ,,
6557,Attitudes of Users and Non-Users Towards Computerized Care Planning,Getty,1999,Attitude,The confidentiality of patients will not be violated by the use of computerized care plans ,,
6558,Attitudes of Users and Non-Users Towards Computerized Care Planning,Getty,1999,Attitude,Computerized care plans will diminish the professional autonomy of the nurse ,,
6559,Attitudes of Users and Non-Users Towards Computerized Care Planning,Getty,1999,Attitude,The quality of nursing documentation will be improved through the use of computerized care plans ,,
6560,Attitudes of Users and Non-Users Towards Computerized Care Planning,Getty,1999,Attitude,Computerized nursing care plans will not increase the use of nursing research as a basis for practice ,,
6561,Attitudes of Users and Non-Users Towards Computerized Care Planning,Getty,1999,Attitude,Nurses will be able to set their own standards of practice when using computerized care plans,,
6562,Attitudes of Users and Non-Users Towards Computerized Care Planning,Getty,1999,Attitude,Paperwork for nurses will be greatly reduced by use of computers,,
6563,Attitudes of Users and Non-Users Towards Computerized Care Planning,Getty,1999,Attitude,Nursing data does not lend itself to computers ,,
6564,Nurses’ Experiences of and Opinions About Using Standardised Care Plans in Electronic Health Records,Dahm,2008,Opinions,Nursing care based on standardised care plans increases nurses’ ability to provide the same care for all patients,,
6565,Nurses’ Experiences of and Opinions About Using Standardised Care Plans in Electronic Health Records,Dahm,2008,Opinions,Nursing care based on standardised care plans increases nurses’ ability to provide high quality care,,
6566,Nurses’ Experiences of and Opinions About Using Standardised Care Plans in Electronic Health Records,Dahm,2008,Opinions,Nursing care based on standardised care plans increases nurses’ ability to work using evidence-based methods,,
6567,Nurses’ Experiences of and Opinions About Using Standardised Care Plans in Electronic Health Records,Dahm,2008,Opinions,Having quality standards is a prerequisite of ensuring that standardised care plans are evidence-based,,
6568,Nurses’ Experiences of and Opinions About Using Standardised Care Plans in Electronic Health Records,Dahm,2008,Opinions,There is a risk that patients’ individual problems/needs will not be discovered when standardised care plans are used,,
6569,Nurses’ Experiences of and Opinions About Using Standardised Care Plans in Electronic Health Records,Dahm,2008,Opinions,Redundant documentation decreases when standardised care plans are used.,,
6570,Nurses’ Experiences of and Opinions About Using Standardised Care Plans in Electronic Health Records,Dahm,2008,Opinions,Documentation time decreases when standardised care plans are used,,
6571,Nurses’ Experiences of and Opinions About Using Standardised Care Plans in Electronic Health Records,Dahm,2008,Opinions,The conditions for providing high quality care improve when all professionals dealing with a patient work using a common standardised care plan,,
6572,Nurses’ Experiences of and Opinions About Using Standardised Care Plans in Electronic Health Records,Dahm,2008,Self-Assessment of Knowledge,Do you evaluate the goals found in the standardised care plans? ,,
6573,Nurses’ Experiences of and Opinions About Using Standardised Care Plans in Electronic Health Records,Dahm,2008,Self-Assessment of Knowledge,Do you think that you use the standardised care plans in an optimal manner ? ,,
6574,Nurses’ Experiences of and Opinions About Using Standardised Care Plans in Electronic Health Records,Dahm,2008,Self-Assessment of Knowledge,What is your opinion about your theoretical knowledge of standardised care plans? ,,
6575,Nurses’ Experiences of and Opinions About Using Standardised Care Plans in Electronic Health Records,Dahm,2008,Self-Assessment of Knowledge,What is your opinion about your technical knowledge of standardised care plans? ,,
6576,Nurses’ Experiences of and Opinions About Using Standardised Care Plans in Electronic Health Records,Dahm,2008,Self-Assessment of Knowledge,Do you plan patient care in an individual care plan when one is needed? ,,
6577,Nurses’ Perceptions and Attitudes towards Computerisation,Chow,2011,IT Support,The attitude of the IT staff is co-operative,,
6578,Nurses’ Perceptions and Attitudes towards Computerisation,Chow,2011,IT Support,The relationship with IT staff is good,,
6579,Nurses’ Perceptions and Attitudes towards Computerisation,Chow,2011,IT Support,The suggestions I make are taking into account,,
6580,Nurses’ Perceptions and Attitudes towards Computerisation,Chow,2011,IT Support,The IT staff responsible for developing the HIS understand my problems,,
6581,Nurses’ Perceptions and Attitudes towards Computerisation,Chow,2011,IT Support,The time for IT staff to response for the suggestion is adequate,,
6582,Nurses’ Perceptions and Attitudes towards Computerisation,Chow,2011,IT Support,The changes introduced have importance for my daily work ,,
6583,Nurses’ Perceptions and Attitudes towards Computerisation,Chow,2011,IT Support,Briefing provided on the changes in the system ,,
6584,Nurses’ Perceptions and Attitudes towards Computerisation,Chow,2011,IT Support,Support provided on the changes in the system ,,
6585,Nurses’ Perceptions and Attitudes towards Computerisation,Chow,2011,IT Support,IT support when problems arise ,,
6586,Nurses’ Perceptions and Attitudes towards Computerisation,Chow,2011,Perceived Usefulness,The system is integrated in the daily work,,
6587,Nurses’ Perceptions and Attitudes towards Computerisation,Chow,2011,Perceived Usefulness,The information I access from the system makes my work easier,,
6588,Nurses’ Perceptions and Attitudes towards Computerisation,Chow,2011,Perceived Usefulness,I have access to the information where I need it,,
6589,Nurses’ Perceptions and Attitudes towards Computerisation,Chow,2011,Perceived Usefulness,I have access to the information when I need it,,
6590,Nurses’ Perceptions and Attitudes towards Computerisation,Chow,2011,Perceived Usefulness,I can find all the information I need,,
6591,Nurses’ Perceptions and Attitudes towards Computerisation,Chow,2011,Perceived Usefulness,The information is always updated,,
6592,Nurses’ Perceptions and Attitudes towards Computerisation,Chow,2011,Perceived Usefulness,The data I register are important for the care of the patients,,
6593,Nurses’ Perceptions and Attitudes towards Computerisation,Chow,2011,Perceived Usefulness,I am certain about the reliability of the data documented ,,
6594,Nurses’ Perceptions and Attitudes towards Computerisation,Chow,2011,Perceived Ease of Use,It is easy to learn how to use it,,
6595,Nurses’ Perceptions and Attitudes towards Computerisation,Chow,2011,Perceived Ease of Use,It is easy to use,,
6596,Nurses’ Perceptions and Attitudes towards Computerisation,Chow,2011,Perceived Ease of Use,It is easy to know how to do your intended task ,,
6597,Nurses’ Perceptions and Attitudes towards Computerisation,Chow,2011,Satisfaction,Level of Satisfaction: Request for blood tests,,
6598,Nurses’ Perceptions and Attitudes towards Computerisation,Chow,2011,Satisfaction,Level of Satisfaction: Search for previous admissions Access to test results,,
6599,Nurses’ Perceptions and Attitudes towards Computerisation,Chow,2011,Satisfaction,Level of Satisfaction: Patient assessments,,
6600,Nurses’ Perceptions and Attitudes towards Computerisation,Chow,2011,Satisfaction,Level of Satisfaction: Pharmacy,,
6601,Nurses’ Perceptions and Attitudes towards Computerisation,Chow,2011,Satisfaction,Level of Satisfaction: Patient admissions,,
6602,Nurses’ Perceptions and Attitudes towards Computerisation,Chow,2011,Satisfaction,Level of Satisfaction: Deceased patient form Bills/price lists ,,
6603,Nurses’ Perceptions and Attitudes towards Computerisation,Chow,2011,Attitude,HIS can improve the productivity of hospital healthcare workers ,,
6604,Nurses’ Perceptions and Attitudes towards Computerisation,Chow,2011,Attitude,The use of HIS can improve patient care by giving nursing staff more time with patients ,,
6605,Nurses’ Perceptions and Attitudes towards Computerisation,Chow,2011,Attitude,"By using passwords and keeping them secret in the HIS, nurses can be protected from being convicted of disclosing patient information ",,
6606,Nurses’ Perceptions and Attitudes towards Computerisation,Chow,2011,Attitude,HIS saves steps and enhances nursing staff efficiency as compared with manual procedures ,,
6607,Nurses’ Perceptions and Attitudes towards Computerisation,Chow,2011,Attitude,HIS makes me feel like my job is more up to date from a technological standpoint ,,
6608,CUSE (Computer Use Self-Efficacy),Cassidy,2002,Self-Efficacy,"Most difficulties I encounter when using computers, I can usually deal with",,
6609,CUSE (Computer Use Self-Efficacy),Cassidy,2002,Self-Efficacy,I find working with computers very easy,,
6610,CUSE (Computer Use Self-Efficacy),Cassidy,2002,Self-Efficacy,I am very unsure of my abilities to use computers,,
6611,CUSE (Computer Use Self-Efficacy),Cassidy,2002,Self-Efficacy,I seem to have difficulties with most of the packages I have tried to use,,
6612,CUSE (Computer Use Self-Efficacy),Cassidy,2002,Self-Efficacy,Computers frighten me,,
6613,CUSE (Computer Use Self-Efficacy),Cassidy,2002,Self-Efficacy,I enjoy working with computers,,
6614,CUSE (Computer Use Self-Efficacy),Cassidy,2002,Self-Efficacy,I find that computers get in the way of learning,,
6615,CUSE (Computer Use Self-Efficacy),Cassidy,2002,Self-Efficacy,DOS-based computer packages don’t cause many problems for me,,
6616,CUSE (Computer Use Self-Efficacy),Cassidy,2002,Self-Efficacy,Computers make me much more productive,,
6617,CUSE (Computer Use Self-Efficacy),Cassidy,2002,Self-Efficacy,I often have difficulties when trying to learn how to use a new computer package,,
6618,CUSE (Computer Use Self-Efficacy),Cassidy,2002,Self-Efficacy,"Most of the computer packages I have had experience with, have been easy to use",,
6619,CUSE (Computer Use Self-Efficacy),Cassidy,2002,Self-Efficacy,I am very confident in my abilities to make use of computers,,
6620,CUSE (Computer Use Self-Efficacy),Cassidy,2002,Self-Efficacy,I find it difficult to get computers to do what I want them to,,
6621,CUSE (Computer Use Self-Efficacy),Cassidy,2002,Self-Efficacy,At times I find working with computers very confusing,,
6622,CUSE (Computer Use Self-Efficacy),Cassidy,2002,Self-Efficacy,I would rather that we did not have to learn how to use computers,,
6623,CUSE (Computer Use Self-Efficacy),Cassidy,2002,Self-Efficacy,I usually find it easy to learn how to use a new software package,,
6624,CUSE (Computer Use Self-Efficacy),Cassidy,2002,Self-Efficacy,I seem to waste a lot of time struggling with computers,,
6625,CUSE (Computer Use Self-Efficacy),Cassidy,2002,Self-Efficacy,Using computers makes learning more interesting,,
6626,CUSE (Computer Use Self-Efficacy),Cassidy,2002,Self-Efficacy,I always seem to have problems when trying to use computers,,
6627,CUSE (Computer Use Self-Efficacy),Cassidy,2002,Self-Efficacy,Some computer packages definitely make learning easier,,
6628,CUSE (Computer Use Self-Efficacy),Cassidy,2002,Self-Efficacy,Computer jargon baffles me,,
6629,CUSE (Computer Use Self-Efficacy),Cassidy,2002,Self-Efficacy,Computers are far too complicated for me,,
6630,CUSE (Computer Use Self-Efficacy),Cassidy,2002,Self-Efficacy,Using computers is something I rarely enjoy,,
6631,CUSE (Computer Use Self-Efficacy),Cassidy,2002,Self-Efficacy,Computers are good aids to learning,,
6632,CUSE (Computer Use Self-Efficacy),Cassidy,2002,Self-Efficacy,"Sometimes, when using a computer, things seem to happen and I don’t know why",,
6633,CUSE (Computer Use Self-Efficacy),Cassidy,2002,Self-Efficacy,"As far as computers go, I don’t consider myself to be very competent",,
6634,CUSE (Computer Use Self-Efficacy),Cassidy,2002,Self-Efficacy,Computers help me to save a lot of time,,
6635,CUSE (Computer Use Self-Efficacy),Cassidy,2002,Self-Efficacy,I find working with computers very frustrating,,
6636,CUSE (Computer Use Self-Efficacy),Cassidy,2002,Self-Efficacy,I consider myself to be a skilled computer user,,
6637,CUSE (Computer Use Self-Efficacy),Cassidy,2002,Self-Efficacy,When using computers I worry that I might press the wrong button and damage it,,
6638,Evaluation of Usability: A Study of Hotel Web Sites in Hong Kong,Yeung,2006,Language,Headlines that make no sense out of context,,
6639,Evaluation of Usability: A Study of Hotel Web Sites in Hong Kong,Yeung,2006,Language,Internet jargon/popular buzzwords ,,
6640,Evaluation of Usability: A Study of Hotel Web Sites in Hong Kong,Yeung,2006,Language,Spelling and grammatical errors,,
6641,Evaluation of Usability: A Study of Hotel Web Sites in Hong Kong,Yeung,2006,Layout and Graphics,"Scrolling text, marquees, and constantly running animations",,
6642,Evaluation of Usability: A Study of Hotel Web Sites in Hong Kong,Yeung,2006,Layout and Graphics,Large images being used solely for visual appeal,,
6643,Evaluation of Usability: A Study of Hotel Web Sites in Hong Kong,Yeung,2006,Layout and Graphics,Functional design that looks like advertising ,,
6644,Evaluation of Usability: A Study of Hotel Web Sites in Hong Kong,Yeung,2006,Layout and Graphics,Illegible text colors,,
6645,Evaluation of Usability: A Study of Hotel Web Sites in Hong Kong,Yeung,2006,Layout and Graphics,Horizontal scrolling,,
6646,Evaluation of Usability: A Study of Hotel Web Sites in Hong Kong,Yeung,2006,Layout and Graphics,Graphical images used to deliver a critical message,,
6647,Evaluation of Usability: A Study of Hotel Web Sites in Hong Kong,Yeung,2006,Layout and Graphics,Improper use of graphical bullets and graphical divider bars,,
6648,Evaluation of Usability: A Study of Hotel Web Sites in Hong Kong,Yeung,2006,Layout and Graphics,Pages longer than 4 screens in length ,,
6649,Evaluation of Usability: A Study of Hotel Web Sites in Hong Kong,Yeung,2006,Information Architecture,Outdated information,,
6650,Evaluation of Usability: A Study of Hotel Web Sites in Hong Kong,Yeung,2006,Information Architecture,Moving addresses,,
6651,Evaluation of Usability: A Study of Hotel Web Sites in Hong Kong,Yeung,2006,Information Architecture,Poor labeling of navigation systems ,,
6652,Evaluation of Usability: A Study of Hotel Web Sites in Hong Kong,Yeung,2006,User Interface and Navigation,Internal link that does not work,,
6653,Evaluation of Usability: A Study of Hotel Web Sites in Hong Kong,Yeung,2006,User Interface and Navigation,Breaking or slowing down of the “Back” button,,
6654,Evaluation of Usability: A Study of Hotel Web Sites in Hong Kong,Yeung,2006,User Interface and Navigation,Lack of navigation support,,
6655,Evaluation of Usability: A Study of Hotel Web Sites in Hong Kong,Yeung,2006,User Interface and Navigation,Opening new browser windows,,
6656,Evaluation of Usability: A Study of Hotel Web Sites in Hong Kong,Yeung,2006,User Interface and Navigation,Nonstandard use of Graphic User Interface (GUI) widgets,,
6657,Evaluation of Usability: A Study of Hotel Web Sites in Hong Kong,Yeung,2006,User Interface and Navigation,Nonstandard link colors ,,
6658,Evaluation of Usability: A Study of Hotel Web Sites in Hong Kong,Yeung,2006,User Interface and Navigation,Scrolling front pages,,
6659,Evaluation of Usability: A Study of Hotel Web Sites in Hong Kong,Yeung,2006,General,Long download times of more than 10 seconds,,
6660,Evaluation of Usability: A Study of Hotel Web Sites in Hong Kong,Yeung,2006,General,Slow server response times of more than 1 second,,
6661,Evaluation of Usability: A Study of Hotel Web Sites in Hong Kong,Yeung,2006,General,Unnecessary use of latest technology ,,
6662,Information Sharing Behaviour on Blogs in Taiwan,Lu,2010,Information Sharing Behaviour,I frequently update my blog,,
6663,Information Sharing Behaviour on Blogs in Taiwan,Lu,2010,Information Sharing Behaviour,I usually spend a lot of time sharing information on my blog,,
6664,Information Sharing Behaviour on Blogs in Taiwan,Lu,2010,Information Sharing Behaviour,I usually actively share information with others on my blog,,
6665,Information Sharing Behaviour on Blogs in Taiwan,Lu,2010,Satisfaction,Using blog(s) makes me feel very pleased,,
6666,Information Sharing Behaviour on Blogs in Taiwan,Lu,2010,Satisfaction,Using blog(s) makes me feel very satisfied,,
6667,Information Sharing Behaviour on Blogs in Taiwan,Lu,2010,Satisfaction,I like to use blog(s),,
6668,Information Sharing Behaviour on Blogs in Taiwan,Lu,2010,Human-System Interaction,Through the functions provided by WRETCH I can easily document my life,,
6669,Information Sharing Behaviour on Blogs in Taiwan,Lu,2010,Human-System Interaction,Through the functions provided by WRETCH I can easily express my opinions or thoughts,,
6670,Information Sharing Behaviour on Blogs in Taiwan,Lu,2010,Human-System Interaction,"Through the functions provided by WRETCH I can use words, graphs, videos, or other symbols easily",,
6671,Information Sharing Behaviour on Blogs in Taiwan,Lu,2010,Human-Message Interaction,Through the functions provided by WRETCH I can effectively search some information which is interesting to me,,
6672,Information Sharing Behaviour on Blogs in Taiwan,Lu,2010,Human-Message Interaction,Through the functions provided by WRETCH I can speedily connect some information which is meaningful to me,,
6673,Information Sharing Behaviour on Blogs in Taiwan,Lu,2010,Human-Message Interaction,Through the functions provided by WRETCH I can easily filter some information which is useful to me,,
6674,Information Sharing Behaviour on Blogs in Taiwan,Lu,2010,Human-Human Interaction,Through the functions provided by WRETCH I can easily meet other people,,
6675,Information Sharing Behaviour on Blogs in Taiwan,Lu,2010,Human-Human Interaction,Through the functions provided by WRETCH I can easily stay in touch with other people,,
6676,Information Sharing Behaviour on Blogs in Taiwan,Lu,2010,Human-Human Interaction,Through the functions provided by WRETCH I can easily exchange views with other people,,
6677,Information Sharing Behaviour on Blogs in Taiwan,Lu,2010,Flow,"While using blogs, time seemed to go by very quickly",,
6678,Information Sharing Behaviour on Blogs in Taiwan,Lu,2010,Flow,"While using blogs, I forget about my immediate surroundings",,
6679,Information Sharing Behaviour on Blogs in Taiwan,Lu,2010,Flow,"While using blogs, I was not aware of how long I had been there already 4",,
6680,"Perceptions, Quality And Motivational Needs In Image Tagging Human Computation Games",Goh,2011,Perceptions,I felt that the game was sufficiently challenging for me,,
6681,"Perceptions, Quality And Motivational Needs In Image Tagging Human Computation Games",Goh,2011,Perceptions,I felt that the level of challenge increased as the game progressed,,
6682,"Perceptions, Quality And Motivational Needs In Image Tagging Human Computation Games",Goh,2011,Perceptions,The game is able to challenge people with different skill levels,,
6683,"Perceptions, Quality And Motivational Needs In Image Tagging Human Computation Games",Goh,2011,Perceptions,I found the game challenging even after playing many rounds,,
6684,"Perceptions, Quality And Motivational Needs In Image Tagging Human Computation Games",Goh,2011,Perceptions,I found that the game interface is simple and well-designed,,
6685,"Perceptions, Quality And Motivational Needs In Image Tagging Human Computation Games",Goh,2011,Perceptions,I felt bored when I was playing the game,,
6686,"Perceptions, Quality And Motivational Needs In Image Tagging Human Computation Games",Goh,2011,Perceptions,I found that the game was difficult and stressful,,
